Rk_x,Player,Age_x,Team,Pos,G_x,GS_x,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards_x,Player-additional_x,Rk_y,Age_y,Pos_y,G_y,GS_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards_y,Player-additional_y,Rk,Tm,Salary,VORP_norm,BPM_norm,TS%_norm,WS_norm,PTS_norm,MPG_norm,AST_norm,TRB_norm,PER_norm,STL_norm,BLK_norm,Score,ValuePerMillion
266.0,Draymond Green,35.0,GSW,PF,68.0,68.0,27.5,3.0,7.2,0.418,1.5,4.6,0.326,1.5,2.7,0.575,0.52,0.9,1.2,0.702,0.8,4.7,5.5,5.5,0.9,0.6,2.7,2.9,8.4,DPOY-11,greendr01,102.0,35.0,PF,68.0,68.0,1869.0,10.4,0.54,0.631,0.171,3.2,19.5,11.2,27.3,1.6,2.1,25.5,16.1,-0.4,2.1,1.7,0.044,-2.4,1.0,-1.4,0.3,DPOY-11,greendr01,69,GSW,25892857.0,0.2352941176470588,0.2781456953642384,0.3606557377049182,0.1956521739130435,0.25,0.697211155378486,0.9272727272727272,0.38461538461538464,0.17164179104477614,0.4666666666666666,0.3157894736842105,0.27913045018473825,0.08578158237228035
267.0,Jared McCain,21.0,2TM,SG,67.0,3.0,17.3,3.0,7.2,0.425,1.5,3.8,0.385,1.6,3.3,0.471,0.528,0.8,0.9,0.864,0.3,1.7,2.0,1.3,0.5,0.1,0.8,1.2,8.3,,mccaija01,246.0,21.0,SG,67.0,3.0,1160.0,11.6,0.551,0.535,0.123,2.2,10.6,6.4,11.0,1.5,0.4,10.0,20.7,0.2,1.2,1.5,0.06,-1.6,-0.8,-2.4,-0.1,,mccaija01,282,OKC,4221360.0,0.24561403508771928,0.39516129032258074,0.345971563981043,0.2795698924731183,0.21455938697318008,0.271604938271605,0.12962962962962962,0.1724137931034483,0.27564102564102566,0.16666666666666666,0.07692307692307693,0.2529938281874739,0.17567096262782597
268.0,Luguentz Dort,26.0,OKC,SF,69.0,69.0,26.8,2.9,7.6,0.385,1.9,5.4,0.344,1.1,2.2,0.487,0.508,0.6,0.8,0.759,0.8,2.7,3.6,1.2,0.9,0.4,0.8,2.6,8.3,,dortlu01,107.0,26.0,SF,69.0,69.0,1849.0,8.3,0.524,0.71,0.111,3.4,10.7,7.2,5.9,1.6,1.4,8.9,14.1,0.0,3.0,3.0,0.078,-2.8,0.8,-2.0,0.0,,dortlu01,102,OKC,18222222.0,0.1846153846153846,0.2,0.21290322580645177,0.2870370370370371,0.1774193548387097,0.633587786259542,0.10666666666666666,0.25555555555555554,0.0,0.38888888888888884,0.30000000000000004,0.21122010248272255,0.07276822779035953
269.0,Al Horford,39.0,GSW,C,45.0,13.0,21.5,3.1,7.2,0.426,1.6,4.6,0.361,1.4,2.6,0.538,0.54,0.5,0.6,0.846,1.0,3.9,4.9,2.6,0.7,1.1,0.9,1.1,8.3,,horfoal01,287.0,39.0,C,45.0,13.0,969.0,14.7,0.554,0.633,0.08,5.0,20.5,12.6,17.0,1.5,4.9,11.1,16.5,0.8,1.3,2.1,0.105,0.3,1.3,1.6,0.9,,horfoal01,244,GSW,5685000.0,0.16161616161616166,0.37931034482758624,0.14843750000000014,0.12328767123287672,0.2049180327868853,0.4571428571428572,0.2211538461538462,0.20792079207920794,0.20361990950226247,0.46153846153846156,0.3333333333333333,0.232029279718395,0.13351658632787164
275.0,Ron Holland,20.0,DET,SF,78.0,5.0,19.9,3.0,7.0,0.432,0.6,2.5,0.253,2.4,4.4,0.535,0.478,1.5,1.9,0.805,1.1,3.0,4.0,1.2,1.2,0.3,1.2,2.3,8.2,,hollaro01,155.0,20.0,SF,78.0,5.0,1551.0,11.7,0.525,0.364,0.274,6.1,16.5,11.4,8.2,2.9,1.7,13.6,18.9,-0.1,2.9,2.8,0.087,-3.3,1.4,-2.0,0.0,,hollaro01,191,DET,8657280.0,0.1846153846153846,0.2,0.21935483870967756,0.26851851851851855,0.1733870967741935,0.3702290076335878,0.10666666666666666,0.30000000000000004,0.17346938775510198,0.5555555555555556,0.19999999999999998,0.2173226387666005,0.10068688835089802
277.0,Jake LaRavia,24.0,LAL,PF,82.0,43.0,25.1,2.9,6.4,0.459,1.0,3.0,0.321,2.0,3.4,0.579,0.533,1.4,1.9,0.763,1.4,2.6,4.0,1.8,1.3,0.5,1.1,2.4,8.2,,laravja01,69.0,24.0,PF,82.0,43.0,2061.0,11.9,0.571,0.465,0.291,6.8,11.5,9.3,9.3,2.5,1.7,12.9,14.4,1.7,2.1,3.8,0.089,-1.6,0.5,-1.2,0.4,,laravja01,238,LAL,6000000.0,0.2549019607843137,0.2913907284768212,0.48770491803278676,0.4239130434782609,0.24218749999999997,0.601593625498008,0.2545454545454545,0.21978021978021978,0.22761194029850748,0.7333333333333334,0.2631578947368421,0.31503859390600425,0.17582638703270398
279.0,Luka Garza,27.0,BOS,C,69.0,6.0,16.2,3.0,5.2,0.577,0.8,1.8,0.433,2.2,3.3,0.657,0.654,1.3,1.7,0.769,2.3,1.8,4.1,1.0,0.4,0.4,0.7,2.3,8.1,,garzalu01,258.0,27.0,C,69.0,6.0,1118.0,19.9,0.682,0.356,0.328,15.7,12.0,13.8,8.5,1.2,2.5,10.1,17.7,3.9,1.4,5.3,0.226,2.2,0.2,2.4,1.2,,garzalu01,343,BOS,2461463.0,0.19191919191919193,0.41871921182266014,0.6484375000000001,0.3424657534246575,0.19672131147540983,0.24081632653061222,0.06730769230769232,0.1287128712871287,0.43891402714932126,0.23076923076923084,0.10000000000000002,0.2704037439002223,0.30019647644492287
282.0,Gary Trent Jr.,27.0,MIL,SG,65.0,21.0,21.2,2.8,7.3,0.387,1.9,5.3,0.36,0.9,2.0,0.458,0.517,0.6,0.8,0.769,0.1,0.9,1.0,1.2,0.5,0.0,0.6,1.3,8.1,,trentga02,196.0,27.0,SG,65.0,21.0,1377.0,8.0,0.533,0.723,0.11,0.7,4.8,2.8,8.0,1.2,0.2,7.6,17.2,-0.2,0.2,-0.1,-0.002,-3.2,-2.2,-5.4,-1.2,,trentga02,294,MIL,3697105.0,0.052631578947368425,0.15322580645161288,0.260663507109005,0.10752688172043012,0.2068965517241379,0.43209876543209874,0.1111111111111111,0.0,0.044871794871794886,0.16666666666666666,0.0,0.12795791415515734,0.09786081314868891
288.0,Bruce Brown,29.0,DEN,SG,82.0,4.0,24.4,3.0,6.4,0.475,0.7,1.8,0.385,2.3,4.6,0.511,0.53,1.2,1.5,0.762,1.0,2.8,3.9,2.1,1.0,0.2,1.1,2.4,7.9,,brownbr01,78.0,29.0,SG,82.0,4.0,1998.0,10.8,0.562,0.284,0.241,5.0,12.5,8.9,11.3,2.1,0.9,13.6,14.5,1.2,1.8,2.9,0.071,-2.5,0.1,-2.4,-0.2,,brownbr01,391,DEN,2296274.0,0.22807017543859648,0.39516129032258074,0.398104265402844,0.4301075268817205,0.19923371647509577,0.5637860082304527,0.27777777777777773,0.5,0.22435897435897445,0.4444444444444445,0.15384615384615385,0.28113775110696426,0.33819544561614706
289.0,Moussa Diabaté,24.0,CHO,C,73.0,47.0,26.0,3.1,5.0,0.631,0.0,0.0,0.5,3.1,4.9,0.632,0.632,1.6,2.4,0.659,3.7,5.0,8.7,1.9,0.8,1.0,1.0,2.4,7.9,,diabamo01,97.0,24.0,C,73.0,47.0,1899.0,17.2,0.653,0.006,0.485,16.5,21.1,18.9,10.2,1.5,3.5,14.2,11.4,4.7,2.8,7.4,0.188,0.4,1.2,1.7,1.8,,diabamo01,400,CHO,2270735.0,0.25252525252525254,0.3842364532019705,0.53515625,0.48630136986301375,0.18852459016393447,0.6408163265306123,0.15384615384615385,0.584158415841584,0.31674208144796384,0.5384615384615385,0.3,0.32122338412437695,0.3916863635310572
291.0,Leonard Miller,22.0,2TM,SF,46.0,12.0,15.6,3.2,5.7,0.553,0.7,2.2,0.323,2.5,3.5,0.693,0.615,0.8,1.2,0.736,1.2,2.8,3.9,0.9,0.4,0.3,0.8,1.4,7.8,,millele01,340.0,22.0,SF,46.0,12.0,719.0,15.9,0.633,0.378,0.202,8.1,18.6,13.4,8.2,1.1,1.8,11.2,18.7,1.0,0.6,1.6,0.105,-0.2,-1.1,-1.3,0.1,,millele01,414,CHI,2221677.0,0.2,0.256,0.9161290322580644,0.15740740740740744,0.15725806451612903,0.20610687022900764,0.06666666666666667,0.28888888888888886,0.38775510204081637,0.11111111111111112,0.19999999999999998,0.245364844157587,0.30737370311037143
292.0,Walter Clayton,22.0,2TM,PG,69.0,6.0,20.4,2.6,6.7,0.384,1.1,3.5,0.307,1.5,3.1,0.47,0.465,1.6,1.8,0.901,0.4,1.7,2.0,4.0,0.6,0.3,1.7,1.7,7.8,,claytwa01,188.0,22.0,PG,69.0,6.0,1410.0,10.3,0.523,0.529,0.262,1.9,8.9,5.3,26.6,1.5,1.3,18.4,18.5,0.0,0.3,0.3,0.009,-2.2,-2.1,-4.3,-0.8,,claytwa01,288,MEM,3991320.0,0.0851063829787234,0.15789473684210525,0.39055793991416315,0.1130952380952381,0.15737704918032785,0.36917562724014336,0.32954545454545453,0.136986301369863,0.1563786008230453,0.11111111111111106,0.37499999999999994,0.1606369734631666,0.11605694663116835
293.0,Paul Reed,26.0,DET,C,65.0,11.0,13.9,3.2,5.2,0.617,0.2,0.6,0.325,3.0,4.6,0.656,0.636,1.1,1.7,0.664,2.0,2.5,4.5,1.2,0.9,0.9,0.9,1.8,7.8,,reedpa01,303.0,26.0,C,65.0,11.0,901.0,24.2,0.65,0.118,0.324,16.5,20.1,18.3,13.3,3.1,6.6,13.0,20.6,2.4,2.1,4.5,0.239,2.4,2.9,5.3,1.6,,reedpa01,256,DET,5335894.0,0.23232323232323235,0.5615763546798029,0.5234375,0.28767123287671237,0.18442622950819673,0.1469387755102041,0.08653846153846154,0.1683168316831683,0.6334841628959277,0.6153846153846155,0.26666666666666666,0.32970936849425364,0.19690531205153816
295.0,Dominick Barlow,22.0,PHI,PF,71.0,59.0,23.8,3.0,5.6,0.539,0.3,1.2,0.256,2.7,4.5,0.612,0.565,1.3,1.8,0.718,1.9,2.9,4.8,1.2,0.9,0.7,0.8,2.1,7.7,,barlodo01,137.0,22.0,PF,71.0,59.0,1689.0,13.2,0.597,0.206,0.328,8.5,13.5,11.0,7.0,1.8,2.9,10.9,12.8,2.2,1.8,3.9,0.112,-1.5,0.4,-1.1,0.4,,barlodo01,304,PHI,3415000.0,0.2549019607843137,0.2980132450331126,0.5942622950819672,0.4347826086956522,0.22265625,0.549800796812749,0.14545454545454545,0.3076923076923077,0.2761194029850746,0.4666666666666666,0.3684210526315789,0.3118568720707592,0.2539184066166418
296.0,Quinten Post,25.0,GSW,PF,67.0,35.0,17.3,2.9,6.6,0.44,1.4,4.1,0.336,1.5,2.4,0.617,0.546,0.5,0.6,0.791,1.0,3.0,4.0,1.4,0.4,0.5,0.8,1.9,7.7,,postqu01,247.0,25.0,PF,67.0,35.0,1159.0,13.0,0.56,0.631,0.098,6.4,19.7,12.9,11.9,1.1,2.8,10.9,18.8,0.7,1.2,1.9,0.078,-1.0,-0.1,-1.1,0.3,,postqu01,436,GSW,1955377.0,0.2352941176470588,0.2980132450331126,0.4426229508196724,0.2173913043478261,0.22265625,0.2908366533864542,0.1818181818181818,0.21978021978021978,0.26865671641791045,0.13333333333333333,0.2631578947368421,0.2509182941527793,0.37417931712952907
297.0,Ousmane Dieng,22.0,2TM,C,57.0,20.0,19.3,2.9,7.0,0.422,1.1,3.2,0.341,1.8,3.7,0.493,0.501,0.6,0.8,0.711,0.5,2.6,3.2,2.4,0.4,0.3,1.3,1.4,7.6,,diengou01,261.0,22.0,C,57.0,20.0,1099.0,10.2,0.516,0.465,0.113,3.0,15.2,9.2,17.7,1.1,1.5,15.2,19.7,-0.6,0.9,0.3,0.012,-2.6,-1.2,-3.8,-0.5,,diengou01,221,MIL,6670882.0,0.0202020202020202,0.11330049261083744,0.0,0.0,0.1762295081967213,0.3673469387755103,0.20192307692307696,0.03960396039603963,0.0,0.23076923076923084,0.06666666666666667,0.08688579978170545,0.045783535407666824
298.0,Buddy Hield,33.0,2TM,SG,51.0,3.0,16.1,2.8,6.4,0.437,1.5,4.2,0.349,1.4,2.3,0.6,0.55,0.6,0.7,0.811,0.5,1.7,2.3,1.4,0.8,0.2,0.9,1.1,7.6,,hieldbu01,324.0,33.0,SG,51.0,3.0,819.0,12.8,0.568,0.648,0.113,3.6,12.3,7.9,12.8,2.3,1.0,12.3,20.3,0.2,0.8,1.0,0.06,-0.9,-0.1,-1.0,0.2,,hieldbu01,181,ATL,9219512.0,0.2982456140350877,0.5080645161290323,0.4265402843601895,0.22580645161290328,0.18773946360153254,0.2222222222222223,0.14814814814814814,0.22413793103448273,0.35256410256410264,0.33333333333333337,0.15384615384615385,0.2960841417706408,0.1332918538637243
299.0,Ryan Kalkbrenner,24.0,CHO,C,69.0,31.0,21.4,3.2,4.2,0.753,0.0,0.1,0.0,3.2,4.1,0.766,0.753,1.2,1.7,0.716,2.4,3.0,5.5,0.8,0.5,1.5,0.9,1.6,7.6,,kalkbry01,166.0,24.0,C,69.0,31.0,1479.0,17.9,0.762,0.017,0.399,13.0,15.7,14.4,5.2,1.1,6.3,15.3,11.6,3.6,2.1,5.7,0.185,0.5,1.3,1.8,1.4,,kalkbry01,358,CHO,2296274.0,0.21212121212121213,0.3891625615763547,0.9609375,0.36986301369863017,0.1762295081967213,0.4530612244897959,0.04807692307692309,0.2673267326732673,0.34841628959276016,0.30769230769230776,0.4666666666666666,0.31115724662605,0.37430748188404206
300.0,Vince Williams Jr.,25.0,2TM,SG,40.0,12.0,20.5,2.6,7.3,0.353,1.4,4.4,0.311,1.2,2.9,0.417,0.447,1.0,1.3,0.78,1.0,2.9,3.9,4.2,0.7,0.4,1.8,2.0,7.5,,willivi01,323.0,25.0,SG,40.0,12.0,820.0,10.7,0.478,0.606,0.171,5.1,15.6,10.2,27.5,1.7,1.8,18.2,19.5,-0.4,0.5,0.1,0.008,-1.5,0.5,-1.0,0.2,,willivi01,356,UTA,2301587.0,0.2982456140350877,0.5080645161290323,0.0,0.12903225806451615,0.18390804597701146,0.40329218106995884,0.6666666666666666,0.5,0.21794871794871795,0.27777777777777773,0.3076923076923077,0.269658623745686,0.3234872653979724
301.0,Jaxson Hayes,25.0,LAL,C,66.0,9.0,18.3,3.0,4.0,0.756,0.0,0.0,1.0,3.0,3.9,0.753,0.761,1.5,2.3,0.653,1.5,2.6,4.1,0.9,0.4,0.8,0.5,1.9,7.5,,hayesja02,230.0,25.0,C,66.0,9.0,1207.0,18.3,0.758,0.011,0.573,10.0,16.1,13.2,6.9,1.2,4.0,8.6,13.0,3.8,1.2,5.0,0.199,0.8,0.4,1.2,1.0,,hayesja02,303,LAL,3449323.0,0.17171717171717174,0.3596059113300493,0.9453125,0.3219178082191781,0.17213114754098363,0.326530612244898,0.05769230769230771,0.1287128712871287,0.3665158371040725,0.23076923076923084,0.23333333333333336,0.27003258868095104,0.21808866985508718
302.0,Gary Payton II,33.0,GSW,SG,73.0,1.0,15.6,3.3,5.7,0.583,0.5,1.7,0.291,2.8,3.9,0.712,0.628,0.4,0.5,0.65,1.4,2.2,3.6,1.7,0.9,0.3,0.8,1.8,7.5,,paytoga02,252.0,33.0,SG,73.0,1.0,1142.0,18.3,0.632,0.306,0.096,9.7,16.3,12.9,16.9,2.8,1.7,12.5,18.4,2.0,1.5,3.5,0.149,0.7,1.3,1.9,1.1,,paytoga02,388,GSW,2296274.0,0.45614035087719296,0.7419354838709677,0.7298578199052135,0.4946236559139785,0.18390804597701146,0.20164609053497942,0.20370370370370372,0.4482758620689655,0.7051282051282052,0.38888888888888884,0.23076923076923075,0.44342638520295163,0.533421012835137
303.0,Ben Saraf,19.0,BRK,SG,44.0,11.0,20.8,2.7,6.9,0.396,0.4,2.0,0.211,2.3,4.8,0.474,0.427,1.7,2.0,0.83,0.5,1.6,2.1,3.3,0.9,0.2,2.3,1.8,7.5,,sarafbe01,295.0,19.0,SG,44.0,11.0,916.0,7.8,0.486,0.297,0.29,2.4,9.7,5.8,24.5,2.1,0.8,22.5,21.0,-1.6,0.5,-1.1,-0.057,-5.6,-1.7,-7.3,-1.2,,sarafbe01,325,BRK,2884560.0,0.052631578947368425,0.0,0.037914691943128,0.0,0.18390804597701146,0.4156378600823046,0.49999999999999994,0.18965517241379312,0.032051282051282055,0.38888888888888884,0.15384615384615385,0.10822216977013321,0.10215687353218905
304.0,Ja'Kobe Walter,21.0,TOR,SG,72.0,19.0,20.5,2.5,5.6,0.446,1.5,3.7,0.409,1.0,1.9,0.519,0.582,1.0,1.3,0.789,0.8,1.8,2.6,1.2,1.0,0.2,0.5,2.3,7.5,,walteja01,168.0,21.0,SG,72.0,19.0,1474.0,11.8,0.61,0.666,0.223,4.3,10.0,7.1,7.7,2.4,0.9,7.7,14.0,1.9,1.9,3.7,0.121,-1.3,1.0,-0.3,0.6,,walteja01,298,TOR,3638160.0,0.3684210526315789,0.5645161290322581,0.6255924170616115,0.5161290322580646,0.18390804597701146,0.40329218106995884,0.1111111111111111,0.27586206896551724,0.28846153846153855,0.4444444444444445,0.15384615384615385,0.3581919557998462,0.27735039957513913
305.0,Josh Minott,23.0,2TM,PF,49.0,11.0,17.0,2.6,5.1,0.5,1.3,3.1,0.418,1.3,2.0,0.626,0.627,1.0,1.2,0.787,1.0,2.2,3.2,0.9,0.9,0.5,0.9,1.5,7.4,,minotjo01,319.0,23.0,PF,49.0,11.0,834.0,16.0,0.653,0.607,0.242,6.4,14.8,10.6,7.9,2.6,2.8,13.4,16.8,1.2,1.2,2.4,0.139,1.4,1.1,2.5,1.0,,minotjo01,348,BRK,2378870.0,0.3725490196078431,0.5364238410596026,0.823770491803279,0.27173913043478265,0.2109375,0.2788844621513944,0.09090909090909091,0.1318681318681319,0.3805970149253731,0.4666666666666666,0.2631578947368421,0.3694926747508908,0.4263579118112373
306.0,Taylor Hendricks,22.0,2TM,PF,59.0,17.0,18.9,2.8,6.0,0.459,1.1,3.1,0.342,1.7,2.9,0.585,0.548,0.8,1.2,0.681,1.1,2.6,3.7,0.9,0.8,0.5,0.8,1.7,7.4,,hendrta01,259.0,22.0,PF,59.0,17.0,1118.0,12.2,0.566,0.518,0.203,6.2,15.4,10.7,6.8,2.1,2.5,11.5,16.2,0.4,0.8,1.1,0.049,-1.5,-0.9,-2.4,-0.1,,hendrta01,233,MEM,6127080.0,0.1568627450980392,0.2119205298013245,0.4672131147540982,0.13043478260869568,0.2109375,0.3545816733067728,0.09090909090909091,0.18681318681318684,0.2388059701492537,0.4000000000000001,0.2631578947368421,0.22293148404969199,0.12298186938552554
307.0,Jose Alvarado,27.0,2TM,PG,69.0,3.0,19.9,2.7,6.5,0.416,1.5,4.2,0.352,1.2,2.3,0.531,0.529,0.5,0.7,0.761,0.4,2.1,2.5,3.4,1.0,0.1,1.1,1.9,7.4,,alvarjo01,199.0,27.0,PG,69.0,3.0,1370.0,12.1,0.543,0.639,0.102,2.1,11.6,6.8,23.1,2.3,0.6,14.1,16.8,1.0,1.2,2.2,0.077,-1.3,0.3,-1.0,0.3,,alvarjo01,275,NYK,4500000.0,0.2021276595744681,0.33157894736842103,0.4763948497854078,0.2261904761904762,0.14426229508196722,0.35125448028673834,0.2613636363636363,0.2054794520547945,0.23045267489711932,0.33333333333333326,0.125,0.23140895907380912,0.1538544223653607
308.0,Bogdan Bogdanović,33.0,LAC,SG,23.0,3.0,19.7,2.6,6.6,0.388,1.4,4.1,0.347,1.1,2.5,0.456,0.497,0.9,1.1,0.8,0.3,2.3,2.6,2.2,0.4,0.1,1.2,2.0,7.4,,bogdabo01,394.0,33.0,SG,23.0,3.0,452.0,8.9,0.525,0.625,0.164,1.6,13.3,7.6,15.9,1.1,0.6,14.2,18.6,-0.1,0.3,0.2,0.02,-2.3,-0.8,-3.1,-0.1,,bogdabo01,112,LAC,16020000.0,0.24561403508771928,0.3387096774193548,0.22274881516587702,0.13978494623655915,0.18007662835249041,0.37037037037037035,0.2962962962962963,0.27586206896551724,0.10256410256410262,0.11111111111111112,0.07692307692307693,0.2121545319398953,0.0764841120510613
309.0,Caris LeVert,31.0,DET,SG,60.0,0.0,19.2,2.7,6.5,0.417,1.0,3.0,0.333,1.7,3.5,0.488,0.494,1.0,1.4,0.679,0.4,1.6,2.0,2.7,0.9,0.7,1.4,1.5,7.4,,leverca01,249.0,31.0,SG,60.0,0.0,1154.0,10.9,0.518,0.46,0.215,2.3,9.0,5.7,18.2,2.1,3.5,16.1,18.4,-0.2,1.8,1.6,0.066,-1.8,1.5,-0.4,0.5,,leverca01,125,DET,14104000.0,0.3508771929824561,0.5564516129032259,0.18957345971564002,0.29032258064516137,0.18007662835249041,0.34979423868312753,0.3888888888888889,0.1724137931034483,0.23076923076923084,0.38888888888888884,0.5384615384615384,0.32539646290132124,0.12295544012956171
312.0,Kris Dunn,31.0,LAC,PG,82.0,68.0,27.2,2.8,5.8,0.476,1.0,2.6,0.374,1.8,3.2,0.559,0.56,0.8,1.0,0.765,0.7,2.6,3.3,3.6,1.6,0.2,1.4,2.3,7.3,,dunnkr01,51.0,31.0,PG,82.0,68.0,2230.0,11.3,0.581,0.449,0.17,3.1,10.8,7.1,17.9,2.9,0.6,17.8,12.4,1.7,2.3,4.0,0.085,-2.3,1.5,-0.8,0.6,,dunnkr01,252,LAC,5426400.0,0.23404255319148937,0.34210526315789475,0.6394849785407722,0.3333333333333333,0.14098360655737704,0.6129032258064517,0.28409090909090906,0.31506849315068486,0.19753086419753088,0.6666666666666666,0.25,0.2891946378814005,0.17099199050878788
313.0,Nikola Jović,22.0,MIA,PF,47.0,1.0,17.2,2.4,6.7,0.366,1.0,3.6,0.269,1.5,3.1,0.476,0.438,1.5,2.1,0.683,0.5,2.7,3.3,2.2,0.6,0.4,1.4,1.4,7.3,,jovicni01,326.0,22.0,PF,47.0,1.0,808.0,9.5,0.48,0.532,0.322,3.2,16.5,9.8,16.5,1.5,1.9,15.4,21.4,-0.9,1.0,0.0,0.001,-3.5,-0.1,-3.5,-0.3,,jovicni01,276,MIA,4445417.0,0.11764705882352941,0.1390728476821192,0.11475409836065564,0.010869565217391306,0.20703124999999997,0.28685258964143423,0.3272727272727273,0.14285714285714285,0.13805970149253732,0.26666666666666666,0.2105263157894737,0.154779437289482,0.10374835322095116
316.0,Terance Mann,29.0,BRK,SG,63.0,51.0,24.3,2.7,5.8,0.457,0.9,2.4,0.364,1.8,3.4,0.523,0.533,1.0,1.3,0.788,1.1,2.1,3.2,3.0,0.7,0.2,1.1,2.5,7.2,,mannte01,159.0,29.0,SG,63.0,51.0,1529.0,10.2,0.564,0.418,0.217,5.0,10.5,7.6,18.6,1.3,0.9,15.0,13.5,1.2,0.6,1.8,0.056,-2.7,-0.7,-3.4,-0.6,,mannte01,114,BRK,15500000.0,0.15789473684210525,0.3145161290322581,0.40758293838862547,0.31182795698924737,0.17241379310344826,0.5596707818930041,0.4444444444444444,0.37931034482758624,0.18589743589743588,0.27777777777777773,0.15384615384615385,0.22532255345313632,0.08220930498907714
